Date,Day Start Equity,Start Ticker,Intraday Switch Time,Intraday Switch,Buy Time,Buy Ticker,End-of-Day Ticker,Day End Equity,PnL ($),Return %,Drawdown %,Sell Time Price,Buy Time Price
2026-01-09,9983.41,SOXL,no change,no change,no change,no change,SOXL,10905.43,922.02,9.24,50.29,,
2026-01-12,10905.43,SOXL,no change,no change,no change,no change,SOXL,11037.15,131.72,1.21,49.69,,
2026-01-13,11037.15,SOXL,no change,no change,no change,no change,SOXL,11263.38,226.23,2.05,48.66,,
2026-01-14,11263.38,SOXL,no change,no change,no change,no change,SOXL,11095.47,-167.92,-1.49,49.42,,
2026-01-15,11095.47,SOXL,08:00,SOXL,15:55,SOXL,SOXL,11914.68,819.21,7.38,45.69,60.45,58.19
2026-01-16,11914.68,SOXL,no change,no change,no change,no change,SOXL,12434.76,520.08,4.37,43.32,,
2026-01-20,12434.76,SOXL,no change,no change,no change,no change,SOXL,11899.32,-535.43,-4.31,45.76,,
2026-01-21,11899.32,SOXL,11:42,SOXL,15:55,SOXL,SOXL,12900.84,1001.52,8.42,41.19,63.125,63.6
2026-01-22,12900.84,SOXL,no change,no change,no change,no change,SOXL,12886.64,-14.2,-0.11,41.26,,
2026-01-23,12886.64,SOXL,no change,no change,no change,no change,SOXL,12448.5,-438.14,-3.4,43.25,,
2026-01-26,12448.5,SOXL,no change,no change,no change,no change,SOXL,12308.54,-139.96,-1.12,43.89,,
2026-01-27,12308.54,SOXL,15:54,SOXL,15:55,SOXL,SOXL,13115.3,806.76,6.55,40.21,64.675,64.96
2026-01-28,13115.3,SOXL,04:00,SOXL,15:55,SOXL,SOXL,14163.95,1048.65,8.0,35.43,70.78,70.055
2026-01-29,14163.95,SOXL,no change,no change,no change,no change,SOXL,14205.4,41.45,0.29,35.25,,
2026-01-30,14205.4,SOXL,no change,no change,no change,no change,SOXL,12488.86,-1716.54,-12.08,43.07,,
2026-02-02,12488.86,SOXL,14:59,SOXL,15:55,SOXL,SOXL,13260.82,771.95,6.18,39.55,65.125,64.9767
2026-02-03,13260.82,SOXL,no change,no change,no change,no change,SOXL,12429.84,-830.98,-6.27,43.34,,
2026-02-04,12429.84,SOXL,no change,no change,no change,no change,SOXL,10898.2,-1531.64,-12.32,50.32,,
2026-02-05,10898.2,SOXL,no change,no change,no change,no change,SOXL,10798.18,-100.02,-0.92,50.78,,
2026-02-06,10798.18,SOXL,07:12,SOXL,15:55,SOXL,SOXL,11517.93,719.75,6.67,47.5,56.48,61.91
2026-02-09,11517.93,SOXL,no change,no change,no change,no change,SOXL,11918.85,400.92,3.48,45.67,,
2026-02-10,11918.85,SOXL,no change,no change,no change,no change,SOXL,11784.36,-134.49,-1.13,46.28,,
2026-02-11,11784.36,SOXL,09:57,SOXL,15:55,SOXL,SOXL,12595.03,810.68,6.88,42.59,67.66,68.235
2026-02-12,12595.03,SOXL,no change,no change,no change,no change,SOXL,11667.5,-927.53,-7.36,46.81,,
2026-02-13,11667.5,SOXL,no change,no change,no change,no change,SOXL,11867.78,200.27,1.72,45.9,,
2026-02-17,11867.78,SOXL,no change,no change,no change,no change,SOXL,11856.7,-11.07,-0.09,45.95,,
2026-02-18,11856.7,SOXL,no change,no change,no change,no change,SOXL,12262.78,406.08,3.42,44.1,,
2026-02-19,12262.78,SOXL,no change,no change,no change,no change,SOXL,11976.68,-286.1,-2.33,45.4,,
2026-02-20,11976.68,SOXL,no change,no change,no change,no change,SOXL,12328.31,351.63,2.94,43.8,,
2026-02-23,12328.31,SOXL,no change,no change,no change,no change,SOXL,12051.88,-276.43,-2.24,45.06,,
2026-02-24,12051.88,SOXL,no change,no change,no change,no change,SOXL,12673.48,621.6,5.16,42.23,,
2026-02-25,12673.48,SOXL,no change,no change,no change,no change,SOXL,13271.53,598.05,4.72,39.5,,
2026-02-26,13271.53,SOXL,no change,no change,no change,no change,SOXL,12018.21,-1253.32,-9.44,45.22,,
2026-02-27,12018.21,SOXL,no change,no change,15:55,SOXS,SOXS,11551.67,-466.54,-3.88,47.34,,1.7999
2026-03-02,11551.67,SOXS,no change,no change,no change,no change,SOXS,11552.32,0.64,0.01,47.34,,
2026-03-03,11552.32,SOXS,no change,no change,no change,no change,SOXS,13285.4,1733.08,15.0,39.44,,
2026-03-04,13285.4,SOXS,no change,no change,no change,no change,SOXS,12419.1,-866.3,-6.52,43.39,,
2026-03-05,12419.1,SOXS,13:08,SOXS,15:55,SOXS,SOXS,13363.51,944.4,7.6,39.08,41.76,40.4
2026-03-06,13363.51,SOXS,09:30,SOXS,15:55,SOXL,SOXL,14194.93,831.42,6.22,35.29,43.2286,47.66
2026-03-09,14194.93,SOXL,15:41,SOXL,15:55,SOXL,SOXL,15694.2,1499.27,10.56,28.46,52.72,52.975
2026-03-10,15694.2,SOXL,14:14,SOXL,15:55,SOXL,SOXL,16772.0,1077.8,6.87,23.55,56.14,54.165
2026-03-11,16772.0,SOXL,no change,no change,15:55,SOXS,SOXS,17372.34,600.34,3.58,20.81,,37.8201
2026-03-12,17372.34,SOXS,10:02,SOXS,15:55,SOXL,SOXL,18759.1,1386.76,7.98,14.49,40.685,50.09
2026-03-13,18759.1,SOXL,no change,no change,no change,no change,SOXL,18890.18,131.08,0.7,13.89,,
2026-03-16,18890.18,SOXL,10:38,SOXL,15:55,SOXL,SOXL,20321.37,1431.2,7.58,7.37,54.12,53.71
2026-03-17,20321.37,SOXL,no change,no change,no change,no change,SOXL,20730.0,408.62,2.01,5.5,,
2026-03-18,20730.0,SOXL,no change,no change,no change,no change,SOXL,20605.14,-124.86,-0.6,6.07,,
2026-03-19,20605.14,SOXL,no change,no change,no change,no change,SOXL,20805.67,200.53,0.97,5.16,,
2026-03-20,20805.67,SOXL,no change,no change,no change,no change,SOXL,19199.56,-1606.11,-7.72,12.48,,
2026-03-23,19199.56,SOXL,07:13,SOXL,15:55,SOXS,SOXS,20537.47,1337.91,6.97,6.38,55.4,38.94
2026-03-24,20537.47,SOXS,no change,no change,no change,no change,SOXS,19941.19,-596.28,-2.9,9.1,,
2026-03-25,19941.19,SOXS,no change,no change,no change,no change,SOXS,19141.31,-799.88,-4.01,12.74,,
2026-03-26,19141.31,SOXS,11:05,SOXS,15:55,SOXL,SOXL,20803.88,1662.57,8.69,5.17,39.225,48.99
2026-03-27,20803.88,SOXL,no change,no change,no change,no change,SOXL,19784.7,-1019.17,-4.9,9.81,,
2026-03-30,19784.7,SOXL,no change,no change,no change,no change,SOXL,17323.82,-2460.88,-12.44,21.03,,
2026-03-31,17323.82,SOXL,10:07,SOXL,15:55,SOXL,SOXL,18619.55,1295.72,7.48,15.12,43.8809,47.945
2026-04-01,18619.55,SOXL,09:43,SOXL,15:55,SOXL,SOXL,19854.96,1235.42,6.64,9.49,51.08,52.205
2026-04-02,19854.96,SOXL,no change,no change,no change,no change,SOXL,20067.95,212.98,1.07,8.52,,
2026-04-06,20067.95,SOXL,no change,no change,no change,no change,SOXL,20805.78,737.83,3.68,5.16,,
2026-04-07,20805.78,SOXL,19:33,SOXL,15:55,SOXL,SOXL,24061.74,3255.96,15.65,0.0,63.06,56.375
2026-04-08,24061.74,SOXL,04:03,SOXL,15:55,SOXL,SOXL,27306.09,3244.36,13.48,0.0,64.33,67.35
2026-04-09,27306.09,SOXL,no change,no change,no change,no change,SOXL,29160.96,1854.87,6.79,0.0,,
2026-04-10,29160.96,SOXL,no change,no change,no change,no change,SOXL,30989.48,1828.51,6.27,0.0,,
